60;13
22;67
29;41
86;19
44;82
8;3
89;9
48;26
60;94
52;88
97;9
54;35
69;54
40;86
87;12
29;97
18;45
57;12
51;83
31;46
76;30
46;0
79;18
45;68
38;89
74;60
5;36
54;9
68;95
11;64
68;72
87;78
54;86
67;42
83;65
7;62
77;64
55;76
19;76
94;35
88;82
64;45
37;90
5;77
79;97
52;65
6;59
80;20
57;7
0;85
30;77
38;37
52;40
91;1
97;39
53;98
49;30
16;80
83;91
12;24
24;32
35;46
30;56
89;15
11;91
26;82
36;18
88;57
58;97
0;5
95;29
83;14
87;28
94;62
28;63
78;76
78;15
69;88
27;55
43;29
30;2
83;20
50;98
77;13
20;53
27;12
65;76
81;34
97;65
28;58
70;67
71;49
85;68
13;92
87;70
66;4
89;61
82;59
60;10
28;25
