95;28
49;47
84;44
68;52
79;77
49;76
1;97
13;33
91;61
87;80
61;71
41;2
5;72
22;86
0;95
30;9
89;11
74;70
42;96
28;26
64;88
36;42
71;81
99;28
59;29
5;26
46;66
24;31
38;4
58;89
69;22
30;54
81;64
84;46
60;0
83;81
54;85
39;3
73;55
66;52
86;24
53;52
17;45
5;41
22;33
44;17
92;3
80;69
6;38
77;27
2;29
38;91
15;93
31;50
51;82
28;1
7;98
87;90
72;59
46;10
39;44
86;35
56;87
80;84
8;53
75;24
0;17
51;81
49;97
7;6
35;40
63;54
16;93
80;34
78;75
40;74
2;20
72;62
41;94
40;82
5;51
23;26
11;85
55;23
86;84
16;7
18;81
48;61
15;22
19;9
81;21
40;26
39;2
85;75
6;48
98;20
46;9
68;74
60;1
22;84
