77;47
31;65
76;23
56;75
46;16
71;93
1;75
37;64
93;61
61;32
84;80
52;49
15;91
5;60
68;45
82;85
88;53
17;41
83;36
3;81
32;73
86;83
22;93
68;33
4;65
22;87
0;89
29;12
48;49
23;83
35;40
24;29
92;87
86;10
88;55
13;73
21;19
57;79
81;50
32;99
44;26
54;84
20;59
17;5
8;81
73;40
22;76
50;65
21;49
41;87
15;26
7;51
15;8
72;82
40;62
3;18
29;91
98;61
48;45
79;51
47;90
0;92
80;63
25;67
48;50
57;43
48;96
51;92
41;84
64;52
6;0
78;34
92;85
16;87
4;97
10;94
62;86
25;11
13;12
70;10
28;16
42;56
54;34
59;70
77;54
23;98
21;23
98;41
35;12
24;89
95;55
52;92
98;37
76;50
6;33
52;3
47;7
74;61
2;9
99;67
