82;36
7;66
13;74
61;49
50;26
97;50
59;32
37;53
20;6
48;89
13;92
11;48
17;82
60;73
68;69
55;85
71;37
6;2
15;75
19;13
28;51
93;95
20;82
81;44
59;80
33;50
12;59
1;37
96;73
27;78
20;36
19;30
75;3
16;12
35;18
75;56
87;48
21;81
95;21
29;40
17;36
28;35
1;89
96;69
30;61
14;98
88;84
48;26
54;98
51;6
86;16
74;2
92;89
94;65
3;4
49;75
72;51
99;52
94;4
50;31
96;36
73;3
19;69
39;64
36;11
77;4
13;62
71;33
40;2
4;29
42;28
21;20
31;53
45;8
92;52
81;98
3;79
37;10
6;75
11;89
90;66
38;8
4;0
12;3
8;76
6;77
37;3
99;90
50;12
25;60
93;36
35;3
99;88
4;38
91;38
97;13
9;60
57;99
76;45
26;30
