92;67
19;68
15;6
73;83
24;90
83;79
35;68
41;5
1;52
35;82
89;29
36;37
90;37
71;69
52;17
8;94
46;86
0;66
3;24
96;4
68;48
2;80
45;42
0;73
94;34
74;36
71;13
56;5
71;33
20;76
38;73
57;83
10;12
59;82
71;50
94;78
97;1
53;6
84;36
13;10
20;94
66;24
24;1
63;35
38;18
98;37
5;33
95;33
24;27
22;48
16;86
81;77
16;58
61;50
88;16
1;96
83;92
30;96
37;68
36;82
46;94
39;56
62;14
76;38
27;19
21;52
35;28
47;15
39;12
26;66
23;83
63;87
84;52
9;40
65;45
87;3
4;34
6;86
89;97
85;46
44;14
55;18
32;86
32;20
59;39
3;42
63;83
11;52
66;14
29;64
60;39
65;21
43;46
33;38
74;7
66;58
77;28
49;89
39;25
51;63
