73;61
69;49
48;15
38;78
6;61
11;94
75;48
35;10
11;29
41;77
19;24
91;71
44;14
51;63
34;24
6;94
56;2
90;18
26;64
3;89
55;70
77;83
56;20
54;52
31;79
78;4
18;14
51;61
76;87
4;48
1;7
58;28
0;10
7;62
15;50
24;20
60;99
7;67
49;75
57;52
38;98
95;18
46;56
70;91
13;74
15;74
88;56
41;21
88;41
74;81
6;84
89;76
34;6
92;54
48;13
81;89
96;36
17;1
26;38
23;86
80;19
71;62
54;0
90;37
17;2
98;27
11;67
0;84
31;33
47;81
85;34
45;54
5;17
89;91
59;70
4;79
73;9
21;27
11;44
9;12
36;27
75;44
82;31
65;21
94;20
14;72
76;81
41;16
73;62
26;8
87;31
89;20
67;85
51;7
30;6
92;58
25;46
85;96
36;84
77;26
