84;40
8;39
44;18
64;53
33;37
13;74
74;7
52;73
83;25
69;74
85;4
56;88
64;19
11;31
34;55
63;86
46;68
55;12
70;22
66;52
1;86
45;73
5;6
59;63
5;4
47;58
75;66
69;93
41;3
57;38
99;62
51;84
80;31
90;36
91;56
75;23
20;14
81;26
89;22
20;44
34;3
50;1
20;42
75;96
48;43
88;45
42;25
81;37
24;62
75;41
34;11
67;68
69;28
37;0
25;17
33;49
14;37
47;6
28;80
87;4
66;26
42;58
47;90
19;20
33;5
67;50
5;12
15;29
31;10
33;31
97;26
63;95
46;12
8;40
92;32
38;48
46;62
68;38
80;42
65;89
84;81
45;90
9;64
83;37
45;10
67;88
72;99
31;55
72;27
82;26
2;87
82;69
60;10
60;3
90;70
36;52
25;75
94;7
83;6
8;43
