93;73
49;37
51;60
67;79
22;25
62;11
20;60
98;76
26;61
84;71
7;9
76;35
92;21
29;64
25;28
21;89
84;52
76;96
46;16
38;47
72;79
48;26
73;0
22;28
20;16
68;17
49;23
17;54
24;81
95;18
70;49
84;92
37;29
97;88
8;30
27;67
73;30
15;87
32;86
56;39
50;63
43;82
12;93
50;53
47;53
4;55
97;89
7;13
27;94
97;72
53;63
86;63
46;44
91;7
83;32
87;67
83;34
42;66
59;0
84;26
11;95
87;39
92;33
79;83
98;11
64;95
70;17
84;88
94;36
99;47
24;30
59;49
57;31
86;27
29;59
48;41
82;14
83;49
11;12
65;29
78;1
32;37
87;80
16;33
46;42
46;94
45;62
93;91
63;0
53;54
91;57
15;0
61;85
36;73
9;31
2;96
26;94
1;43
2;12
45;88
