12;86
26;96
2;29
6;97
6;63
91;38
28;21
23;87
45;16
18;11
42;84
70;74
2;10
89;24
68;65
85;89
5;0
35;65
51;88
5;30
45;72
3;18
25;64
26;73
81;1
24;90
3;88
59;94
19;70
25;74
35;53
52;31
47;74
42;4
97;64
87;35
34;44
28;69
35;18
4;49
26;19
14;27
22;3
46;98
33;61
70;40
65;67
91;12
86;41
13;46
76;69
32;16
13;91
67;64
21;35
36;73
66;42
98;97
95;80
62;90
55;64
98;61
90;79
81;71
96;92
57;90
29;22
89;37
69;33
22;31
68;99
12;54
70;52
72;35
15;30
59;61
3;20
63;94
19;25
20;42
2;11
27;38
59;65
29;70
92;69
30;92
73;24
85;80
26;52
43;12
16;84
41;46
25;81
98;67
41;97
98;4
2;14
16;58
87;86
78;13
