11;46
32;18
15;17
54;85
27;1
77;36
18;71
9;93
51;81
47;16
45;88
76;38
5;28
13;19
29;81
36;67
69;72
54;58
70;66
73;38
18;34
37;65
96;98
2;46
79;71
11;80
31;15
73;64
2;3
38;75
30;87
74;41
94;6
12;45
26;4
60;80
14;64
33;68
67;40
25;74
31;37
8;75
47;32
62;6
55;11
19;26
20;6
58;20
77;19
8;57
29;53
34;35
19;18
92;8
26;99
29;66
80;76
8;36
54;82
62;72
62;52
46;54
12;47
41;21
32;62
33;73
23;6
21;2
17;42
60;62
38;5
54;98
12;8
51;6
3;53
79;66
53;20
22;62
20;28
7;4
42;59
34;74
2;50
93;85
45;38
40;57
4;47
45;55
60;30
64;22
84;85
11;81
78;13
15;76
96;75
47;11
52;59
50;68
95;65
70;46
