41;13
1;6
46;64
30;32
95;71
67;77
45;51
10;35
7;81
16;12
3;39
70;91
98;73
25;66
79;33
83;4
16;2
94;81
52;99
1;19
17;98
11;14
51;64
18;62
26;46
93;10
51;78
41;57
84;33
33;28
21;82
74;56
94;60
69;56
33;16
33;9
44;32
28;95
54;14
44;12
85;66
36;73
89;90
18;76
1;36
97;82
45;58
50;11
24;81
63;25
44;26
2;27
84;40
28;32
23;15
91;29
36;90
51;6
70;51
61;59
18;46
59;7
19;90
36;86
7;48
82;6
3;42
46;87
30;78
47;46
78;84
44;8
27;82
9;34
76;27
82;66
98;40
60;2
38;81
38;73
80;65
77;55
2;67
85;91
50;55
60;79
40;58
75;58
72;27
92;98
68;87
85;78
80;14
71;5
56;57
72;56
83;32
17;23
41;85
21;72
