12;7
93;16
45;58
61;41
76;89
41;15
69;88
38;64
45;41
26;36
96;9
83;67
40;75
31;18
79;15
57;5
98;87
32;60
11;49
81;69
50;13
62;14
1;55
91;32
44;61
24;78
74;55
50;11
59;48
69;46
26;47
20;66
55;37
86;85
36;14
59;86
9;62
77;60
15;60
27;57
2;49
0;19
63;4
29;28
27;97
66;15
92;54
1;75
91;70
65;49
19;8
34;1
86;29
41;72
7;80
57;90
35;39
80;60
74;92
90;21
12;36
49;43
5;32
58;92
20;60
58;53
91;81
93;38
87;75
84;22
89;91
99;92
15;55
21;96
18;2
36;72
96;29
86;64
25;37
58;39
44;59
7;79
45;29
21;43
40;77
13;29
17;11
61;23
39;21
95;66
8;66
8;10
53;75
54;39
24;40
23;45
73;52
50;73
35;84
39;12
