84;66
76;4
71;99
9;64
47;21
55;11
48;73
78;87
70;49
10;73
94;27
98;39
88;23
92;48
35;61
40;69
27;76
79;40
23;22
29;15
26;89
14;15
57;15
10;39
6;1
41;11
14;43
52;55
49;61
20;71
93;58
80;53
61;88
30;64
58;95
29;65
79;28
77;67
88;74
91;18
9;86
96;70
20;73
91;99
79;70
6;71
68;89
7;81
54;52
21;23
93;28
66;94
30;42
83;79
36;58
34;26
52;8
38;78
77;15
85;95
1;54
82;22
90;87
18;16
44;27
99;36
41;86
70;29
1;70
63;11
97;35
78;55
53;74
36;97
10;67
13;24
68;84
2;66
35;98
9;36
67;24
6;81
24;82
98;91
89;72
34;92
34;8
92;78
24;99
25;9
19;91
19;54
50;0
90;75
40;76
92;69
14;72
94;23
64;79
86;15
