90;54
9;38
89;38
84;23
55;76
27;8
20;31
83;85
24;50
58;88
96;25
19;68
14;27
12;47
96;78
60;4
64;69
53;19
3;87
27;81
62;28
85;73
98;38
18;36
88;85
92;35
43;82
25;29
63;31
89;80
53;46
33;31
18;45
49;13
61;81
13;32
1;89
73;38
19;10
21;14
81;68
78;85
95;52
53;89
82;95
19;31
24;26
1;48
74;70
16;80
4;80
12;15
72;9
83;52
40;85
28;79
39;12
73;20
14;38
21;22
16;22
54;50
0;5
78;31
40;9
93;98
33;30
32;22
59;98
51;65
40;18
95;51
39;70
14;36
4;54
40;83
63;24
72;15
4;81
50;16
35;56
86;45
31;14
85;61
59;15
52;3
9;32
50;71
71;97
41;28
68;23
58;39
3;73
43;65
30;2
11;42
36;65
11;5
48;74
35;61
