94;71
83;77
71;9
93;98
74;53
86;17
92;44
17;60
17;34
61;36
4;58
42;56
89;99
52;39
70;53
89;70
81;62
95;49
0;99
96;26
40;37
25;69
24;38
18;50
76;6
7;3
75;68
78;44
70;32
30;45
69;80
89;50
65;85
42;8
95;59
99;37
97;74
33;19
28;47
10;87
78;70
95;64
38;23
83;6
62;68
3;13
66;93
47;83
74;81
85;94
58;9
97;40
57;90
67;36
81;91
38;35
12;56
72;19
45;74
75;66
91;96
53;78
55;35
65;57
23;21
73;68
48;63
88;10
56;54
80;74
22;94
4;99
31;34
73;75
80;56
46;6
40;99
38;36
65;87
35;59
60;83
98;52
40;36
17;70
58;78
70;90
74;3
58;92
28;78
61;41
19;21
30;21
95;52
85;11
88;73
71;86
99;80
52;43
79;90
11;23
