87;21
44;0
25;77
89;21
85;45
48;76
63;98
96;82
71;76
3;54
16;34
39;85
62;52
72;89
96;38
97;21
47;60
75;38
97;59
71;13
57;80
15;21
71;11
89;41
81;11
74;67
74;95
27;73
41;6
85;51
51;52
50;97
35;43
95;27
66;3
7;80
59;70
19;79
2;57
96;27
94;21
82;25
65;43
36;66
29;47
37;79
58;77
85;96
35;70
23;22
92;46
80;37
74;14
95;87
94;10
94;89
68;52
57;60
67;30
24;13
11;24
18;83
90;98
74;77
30;41
54;19
1;22
30;48
83;46
86;78
95;59
15;47
90;94
85;92
25;18
88;87
50;73
60;46
48;36
81;38
69;73
60;92
31;58
5;4
19;34
51;24
75;86
37;84
22;6
0;51
69;36
84;91
28;45
32;6
91;69
73;49
34;74
4;20
3;46
14;78
