8;42
55;43
23;21
3;6
61;12
91;1
46;83
89;19
10;22
24;31
81;2
32;30
1;57
56;21
79;54
64;79
19;20
1;18
64;70
66;37
48;14
87;82
38;74
97;63
40;88
3;35
10;90
51;56
63;12
49;58
27;50
6;15
84;17
36;63
17;39
61;31
78;68
40;45
39;69
75;55
1;31
88;59
35;98
32;21
75;94
48;85
90;22
67;9
79;62
93;45
9;19
28;94
44;47
49;83
15;91
94;85
76;78
83;36
26;31
58;18
94;84
18;53
40;53
12;97
81;71
97;73
62;49
73;33
85;38
85;88
4;79
65;9
42;80
67;4
60;2
31;66
91;60
86;9
16;74
77;51
23;52
72;66
3;90
63;25
94;59
30;24
34;47
2;37
13;20
43;27
21;0
89;59
73;67
51;19
29;85
98;64
51;61
36;14
6;10
71;38
