67;97
92;13
4;96
97;28
15;3
45;38
10;34
60;42
45;29
35;93
41;79
57;7
12;86
31;5
76;91
47;98
11;83
32;25
71;21
45;34
49;81
17;88
18;68
16;41
84;51
75;52
89;82
24;91
99;43
51;24
51;10
21;3
92;81
56;84
5;94
16;15
57;26
73;38
16;59
0;14
97;85
1;42
47;15
44;73
57;93
9;75
28;68
43;34
92;74
34;49
50;37
22;6
98;63
40;11
99;10
32;52
85;10
18;90
95;71
68;47
26;21
92;84
91;67
21;77
45;25
63;55
46;91
46;74
68;87
62;26
20;41
70;59
67;31
67;48
5;57
61;96
56;46
51;63
87;59
33;27
14;40
18;99
93;91
69;9
86;50
77;24
1;98
81;61
69;32
3;95
68;86
23;68
19;81
78;52
17;82
44;4
74;58
71;75
60;43
73;9
