6;61
53;98
20;80
73;46
5;29
91;66
99;73
90;31
74;40
65;71
6;44
59;32
10;30
34;63
23;30
61;28
26;24
79;23
64;10
90;72
89;52
71;90
64;45
15;5
22;85
15;74
86;57
42;57
35;94
77;48
75;38
13;86
61;94
37;1
39;67
65;28
39;1
92;34
33;68
42;53
74;91
16;99
34;19
11;50
39;43
64;63
71;69
11;60
24;40
12;33
56;3
2;48
97;20
81;11
17;77
50;27
15;94
67;91
42;56
61;71
58;57
69;8
32;6
88;44
97;32
76;66
76;9
22;10
77;35
36;46
44;3
73;80
29;8
4;35
94;62
85;29
88;78
42;68
12;37
2;85
22;92
44;12
28;39
62;55
11;61
81;96
3;82
19;13
21;49
81;77
40;30
81;3
72;50
37;75
19;6
87;21
35;24
89;20
80;55
90;34
