32;86
92;53
87;21
51;43
50;77
80;27
82;62
64;62
47;39
35;63
97;0
44;6
67;20
23;95
3;67
97;80
80;4
86;45
4;15
83;35
36;63
58;15
49;19
82;35
57;33
10;25
25;47
16;47
89;51
92;83
14;16
82;33
45;98
24;60
84;27
2;72
39;71
50;10
45;59
42;99
59;5
13;54
4;12
15;16
59;81
21;52
7;42
88;42
20;70
39;66
63;38
23;72
68;74
30;93
16;72
99;41
58;12
58;6
73;53
43;4
89;99
68;96
62;2
90;80
65;45
17;28
11;34
36;45
3;37
82;46
73;5
10;35
87;30
37;95
67;99
98;88
97;50
4;36
4;1
58;62
28;24
85;6
22;64
68;97
87;43
71;70
16;88
62;45
45;42
78;4
3;51
94;58
93;97
37;30
28;67
22;11
91;33
52;76
15;50
12;89
