2;49
78;93
87;16
57;44
76;84
35;96
70;58
43;30
50;81
58;47
3;65
60;46
46;28
78;29
90;4
9;94
39;72
2;93
6;28
24;33
85;96
39;96
24;81
4;46
45;89
67;60
34;11
1;24
77;59
56;3
37;70
17;48
17;49
96;25
57;86
73;36
62;14
18;21
60;82
81;60
32;73
57;14
18;71
78;47
38;86
38;17
63;81
7;45
17;14
50;94
46;98
66;91
0;95
76;72
10;51
90;21
21;1
58;34
59;29
10;67
72;42
26;78
41;49
82;16
66;36
30;34
93;3
34;65
51;18
64;97
19;12
82;46
28;15
93;79
81;94
83;64
39;80
70;35
95;7
20;3
5;57
91;6
56;75
26;80
43;50
90;71
74;40
54;97
17;89
18;84
32;92
14;10
97;45
85;50
77;45
7;77
68;79
79;77
37;90
8;92
