74;56
47;64
84;77
2;44
82;2
53;43
42;7
2;49
2;91
83;89
95;21
64;46
65;53
41;27
65;29
75;98
91;51
84;63
0;31
13;47
79;16
72;48
9;77
9;41
78;38
66;26
10;71
1;68
91;4
85;56
52;49
45;73
34;91
37;45
22;99
41;83
48;85
39;86
58;43
96;75
38;92
56;22
78;64
71;58
22;93
70;25
83;43
98;12
30;29
86;56
30;62
88;94
39;49
58;78
81;34
3;33
59;72
16;85
30;2
61;94
21;45
76;26
56;99
46;5
94;44
20;99
7;67
57;21
29;77
22;62
95;96
15;96
80;1
6;17
35;8
57;40
35;56
13;54
63;54
68;2
78;2
87;95
63;64
92;2
89;96
0;93
62;0
52;77
54;64
21;35
62;82
89;51
64;99
98;96
0;11
11;16
70;37
52;59
68;13
21;10
