5;23
15;9
42;4
62;10
1;9
86;65
16;15
9;27
24;27
67;9
25;7
64;44
19;15
9;84
82;44
37;30
46;28
8;61
62;67
4;77
31;23
64;27
99;71
46;31
28;32
56;68
26;45
39;52
99;64
7;37
45;20
18;85
19;66
5;48
75;59
70;94
43;15
68;57
55;17
23;99
58;54
52;31
4;5
50;31
46;0
21;46
86;96
95;38
41;48
68;86
16;36
26;68
53;82
64;56
47;42
5;13
82;96
82;35
41;61
36;84
27;84
60;8
35;30
93;37
90;95
33;1
92;94
48;89
68;60
49;67
31;13
49;86
38;52
75;1
39;20
57;74
59;77
44;87
2;8
28;86
69;17
22;47
70;87
53;46
22;13
2;80
20;47
21;32
64;87
78;32
68;82
48;21
30;90
47;91
27;52
65;22
64;14
33;95
47;92
66;83
