17;11
50;87
16;35
88;57
52;38
70;42
0;27
56;44
79;5
19;62
8;79
39;8
77;45
89;50
72;14
42;81
56;69
7;44
62;57
2;51
33;85
0;17
36;86
84;5
51;76
52;93
69;68
45;94
31;44
2;65
61;34
69;64
70;82
17;36
49;31
33;83
63;68
90;16
25;68
61;62
31;78
59;42
2;21
82;95
1;37
6;22
37;11
58;90
15;23
76;44
96;85
1;35
98;63
32;41
4;17
62;97
80;10
47;43
46;43
91;43
25;49
43;37
50;78
84;41
7;78
24;34
10;73
21;99
86;57
29;58
28;9
31;2
88;0
78;68
35;12
19;49
86;45
65;96
86;89
62;82
65;49
14;12
25;30
94;40
20;55
75;43
34;4
30;29
63;23
78;60
26;76
47;89
65;35
10;16
14;69
23;71
40;57
26;57
55;39
7;57
