86;50
91;11
89;50
80;28
67;41
27;90
12;75
63;54
79;65
66;46
18;52
15;71
33;5
26;18
26;93
27;12
22;67
56;61
32;5
14;79
60;99
45;72
74;25
95;42
92;4
48;36
84;61
26;3
25;95
0;69
95;88
11;27
72;31
16;20
89;40
1;93
63;48
51;98
6;37
77;61
79;18
14;93
49;98
82;64
95;92
80;70
60;56
5;95
37;93
70;14
15;17
35;5
86;17
62;59
12;42
29;54
1;61
82;88
3;27
84;69
39;40
94;70
72;90
98;97
8;94
74;60
81;76
8;7
1;48
92;76
45;79
32;86
6;59
9;35
52;37
3;36
1;97
38;89
98;81
16;96
22;88
8;47
61;16
71;91
22;18
59;42
50;90
35;32
82;61
29;45
47;43
73;80
4;47
85;32
75;19
53;65
66;95
87;69
89;74
86;72
