65;61
29;8
60;22
3;90
88;46
2;36
59;15
3;5
54;21
37;19
50;87
84;36
10;97
36;5
44;93
77;34
40;59
3;12
29;71
5;53
34;95
30;11
10;79
46;16
87;59
93;86
91;10
34;40
48;20
16;85
13;34
58;88
90;40
42;18
11;0
7;49
88;38
71;94
74;62
69;18
74;56
95;77
12;13
99;60
7;79
24;35
64;98
7;66
35;69
30;28
46;33
48;67
33;61
69;44
71;86
28;15
18;82
63;2
25;80
74;40
92;61
39;5
75;34
4;71
6;70
20;47
82;98
50;45
68;25
68;79
96;10
64;6
29;94
3;31
15;83
50;88
27;1
47;83
92;76
10;87
8;93
0;76
32;90
81;59
11;20
71;0
47;79
63;94
93;96
80;88
52;59
5;80
31;57
69;36
41;35
60;12
2;78
58;38
51;26
5;95
