48;26
69;60
39;64
76;9
44;78
45;31
79;88
94;35
69;97
86;21
89;35
56;61
59;52
29;59
81;63
23;45
11;27
18;90
63;41
85;57
91;9
42;65
20;89
48;94
68;64
52;82
8;30
46;70
85;14
28;90
57;96
4;49
61;27
17;33
43;66
49;29
8;86
72;86
53;66
47;61
26;92
99;35
77;54
18;74
94;23
87;4
3;65
2;76
62;93
77;51
16;47
15;19
68;20
60;34
30;88
79;6
49;35
4;35
0;74
84;0
23;8
22;4
70;16
89;66
98;63
50;30
54;23
71;29
90;93
54;87
89;61
13;64
83;88
53;73
30;13
1;5
31;78
79;46
79;89
57;38
23;20
74;36
53;20
42;85
72;40
6;7
56;21
61;40
19;25
9;23
39;30
81;57
95;18
72;47
67;60
49;56
25;15
64;21
38;59
10;30
