63;88
2;53
81;64
3;15
38;84
94;9
88;91
69;17
63;48
58;89
72;75
70;50
16;77
35;90
89;1
57;95
40;21
97;77
54;71
5;44
56;11
31;28
81;16
37;95
56;53
58;80
87;90
44;40
4;28
11;59
4;7
47;85
83;42
34;62
6;60
37;82
70;63
54;11
37;61
50;93
53;33
32;12
91;83
48;67
26;15
19;4
20;51
60;5
99;12
11;47
88;21
43;86
48;25
38;36
76;37
64;57
43;7
87;35
28;43
36;46
35;26
23;2
14;62
80;66
58;24
31;68
30;26
67;47
70;14
34;87
63;12
30;89
68;92
83;96
49;65
79;25
46;62
37;16
74;56
60;86
12;71
6;16
21;91
65;4
93;90
43;21
32;14
23;61
28;73
58;37
65;32
90;23
11;23
6;67
25;43
70;36
82;93
13;0
63;84
64;89
