37;81
71;27
45;20
7;39
30;36
62;38
76;35
48;9
90;54
89;20
73;22
63;66
60;64
51;64
62;81
10;70
38;77
76;44
74;73
8;57
90;22
91;12
13;9
43;41
74;64
39;62
54;14
38;81
54;69
56;94
11;20
54;9
93;38
21;76
94;85
63;27
32;34
4;10
67;7
63;48
74;84
15;53
82;14
94;6
61;11
25;30
38;50
57;39
40;53
67;48
55;39
93;26
84;16
97;56
36;47
54;5
49;85
69;62
50;74
47;0
45;16
4;80
61;33
24;66
63;82
34;70
41;28
27;76
86;49
15;37
11;90
67;26
67;37
60;59
59;82
50;68
49;58
45;18
39;28
83;36
36;19
16;88
51;28
59;44
59;42
98;66
70;21
74;1
71;33
50;71
57;29
46;13
48;29
60;35
79;9
81;91
41;17
10;62
95;92
60;53
