42;27
30;87
78;77
85;23
87;5
37;71
18;57
54;83
40;9
13;62
82;62
44;45
93;9
65;86
68;25
4;23
83;62
88;55
72;51
9;63
98;83
4;14
1;97
41;69
3;16
12;25
53;77
1;64
11;93
40;92
10;84
73;11
43;34
32;12
87;86
19;11
31;87
34;25
76;27
67;30
36;61
67;9
30;55
34;88
20;74
87;3
27;72
81;42
4;85
31;17
12;14
99;81
52;77
21;18
98;27
11;56
14;76
70;73
32;74
16;56
99;50
31;79
4;70
17;46
64;92
33;56
87;80
23;26
62;73
23;15
5;29
73;56
2;70
55;5
56;19
90;87
27;89
44;41
98;36
65;76
65;52
1;48
21;7
90;49
40;22
99;65
71;69
61;39
2;11
68;19
42;72
2;31
63;34
70;28
54;57
50;62
74;39
88;1
10;7
18;44
