30;4
46;92
25;72
70;48
90;17
43;54
34;88
26;15
81;38
55;83
14;10
37;5
1;73
65;74
88;58
61;67
79;77
80;7
36;40
35;73
2;46
46;65
73;64
40;4
32;36
11;91
25;57
18;34
43;82
13;28
20;38
80;29
26;28
61;90
59;12
30;38
95;36
49;59
45;43
34;10
38;58
24;13
27;56
77;58
0;50
93;50
10;70
39;57
71;31
54;56
54;94
74;61
12;5
35;41
37;96
83;85
73;21
28;98
90;31
18;59
55;46
7;25
95;26
82;47
77;66
40;10
48;89
16;18
74;4
32;96
7;81
15;4
89;78
50;15
44;84
77;40
82;12
86;26
79;70
53;32
29;56
73;38
36;25
96;55
53;37
45;72
22;14
50;13
49;47
82;13
48;58
79;2
90;81
72;38
76;13
91;21
5;89
61;12
10;84
59;81
