10;58
79;29
71;98
71;85
47;77
6;56
22;83
32;70
27;93
8;19
57;42
90;81
7;57
88;0
29;95
56;2
24;97
32;66
32;5
6;12
64;67
10;0
70;33
62;97
37;12
15;24
67;96
66;58
85;33
79;23
62;57
21;69
41;16
92;79
99;72
1;54
71;18
44;33
90;60
71;89
39;43
97;45
3;29
73;64
52;19
17;18
68;71
22;87
37;95
88;65
65;91
4;24
38;18
78;43
43;6
58;51
17;59
9;90
82;43
10;48
20;76
13;27
1;72
64;28
34;36
55;21
26;49
74;4
85;81
52;90
68;12
23;29
91;77
98;80
53;47
80;39
76;12
6;51
11;53
66;20
36;2
2;65
29;91
65;70
63;29
75;47
55;22
92;76
18;44
50;29
21;32
41;27
66;60
94;3
75;88
4;22
43;45
28;51
49;74
61;98
