22;20
28;82
87;44
29;60
8;13
97;23
76;61
9;26
40;41
25;12
30;18
83;57
84;45
42;1
3;10
20;34
87;95
78;39
86;44
19;14
62;24
27;8
9;79
41;68
55;63
60;52
10;87
28;59
75;67
39;75
67;40
59;20
98;56
15;42
9;31
1;16
68;61
23;82
84;50
4;82
15;69
23;28
89;25
37;78
23;94
78;52
62;88
5;45
9;42
91;5
8;68
67;15
76;5
49;9
1;97
28;2
39;79
26;19
4;37
9;61
4;3
38;91
16;32
5;59
98;9
57;36
69;86
65;90
30;42
86;62
43;49
75;30
21;12
41;17
89;13
75;80
81;86
84;63
44;90
39;38
79;86
24;17
30;47
73;63
21;11
23;58
5;9
49;77
45;66
32;71
0;8
24;1
74;86
0;40
54;59
7;78
21;28
55;15
56;33
82;20
