7;30
77;53
66;43
55;59
93;70
35;62
28;43
10;7
71;46
22;2
43;65
0;29
2;44
3;26
53;51
26;63
17;70
30;17
1;71
84;19
90;81
54;72
79;40
81;20
57;52
42;91
96;38
38;11
25;45
41;35
8;49
49;70
10;74
12;82
60;42
4;75
88;62
40;14
76;23
87;28
83;18
90;45
25;83
51;74
30;87
16;77
0;93
24;88
29;6
56;29
98;6
28;60
39;34
69;52
19;17
93;88
63;91
8;76
13;0
18;60
21;91
35;90
64;6
53;28
93;44
87;91
90;50
9;85
17;28
98;56
68;12
22;55
59;12
92;90
61;3
91;19
82;92
57;32
45;63
73;37
96;5
67;7
78;66
58;40
85;84
79;86
83;84
60;9
61;46
35;61
61;45
30;13
57;30
71;32
81;33
96;60
34;46
27;20
73;93
21;97
