22;72
37;11
44;16
51;67
26;6
91;88
71;23
24;70
85;2
76;70
8;75
42;80
90;59
10;12
19;99
14;52
35;53
97;24
55;24
68;79
20;4
91;74
63;9
31;10
55;43
62;57
37;23
15;29
41;45
22;31
88;96
22;84
11;85
6;56
17;33
28;82
29;1
11;65
31;81
49;22
8;23
99;17
69;60
65;41
10;64
92;51
72;51
7;39
26;97
54;9
54;84
22;39
88;4
60;74
35;19
26;17
85;81
21;46
75;48
1;85
8;74
18;55
56;2
91;40
59;96
91;37
9;52
95;94
88;33
45;93
75;23
4;47
36;61
14;64
0;19
9;77
85;25
30;3
31;60
9;74
78;24
93;61
71;70
68;0
27;26
31;53
96;26
53;22
4;87
50;66
78;36
51;37
6;64
89;71
85;52
88;73
28;39
59;60
82;92
70;9
