37;78
56;32
37;33
53;27
61;18
52;4
71;88
50;0
30;47
46;6
65;40
68;36
46;66
33;91
98;4
72;92
17;25
81;3
62;68
46;45
55;34
21;19
91;50
73;75
55;48
9;27
90;60
40;78
89;67
37;98
80;29
14;97
90;5
25;45
65;80
2;80
35;17
57;31
11;48
34;77
59;38
67;66
59;89
69;52
47;58
73;92
98;3
5;59
50;96
33;72
1;98
20;57
28;21
54;5
39;95
94;5
22;57
38;24
20;18
64;38
34;2
40;27
31;7
50;92
31;78
42;41
55;79
74;63
70;63
15;54
91;97
99;75
38;95
45;21
90;12
41;0
18;31
35;55
83;65
35;69
34;46
62;70
26;91
41;46
25;90
30;34
57;7
77;91
72;66
91;39
16;78
12;29
99;48
10;56
16;69
51;82
20;77
29;23
9;20
88;27
