71;95
97;43
58;18
93;31
26;23
73;9
78;87
22;12
75;41
98;91
10;47
5;96
71;77
82;49
24;70
35;64
28;89
94;36
86;79
31;13
78;5
81;51
39;21
84;56
49;12
91;69
59;82
86;72
18;31
2;73
81;38
99;6
41;7
75;1
35;69
92;35
52;36
71;86
16;48
37;91
53;20
9;18
6;68
38;6
20;60
29;8
20;71
28;84
48;10
6;79
29;92
59;87
59;40
10;97
85;50
43;38
6;5
10;16
46;16
48;54
89;65
55;76
69;66
31;21
50;45
84;71
6;29
17;94
67;52
60;46
73;22
73;24
89;60
98;69
76;15
71;96
49;63
80;35
13;0
70;83
16;52
59;93
60;98
91;50
47;84
69;15
56;0
78;69
90;91
8;19
81;90
85;77
81;94
85;87
45;64
15;90
25;43
47;19
98;57
29;90
