2;56
51;99
36;22
92;83
39;7
12;78
19;87
82;86
62;78
97;79
6;71
77;70
48;57
14;41
38;74
12;54
81;65
84;43
95;7
16;30
74;50
1;96
82;47
34;94
34;89
78;10
30;73
18;84
39;89
47;72
89;26
0;61
45;14
40;65
2;1
69;2
40;68
77;25
24;80
92;17
91;38
45;23
50;56
13;93
46;35
98;79
94;24
51;92
88;68
63;82
49;5
66;69
43;72
20;68
14;26
77;75
64;31
36;33
44;95
16;10
96;66
21;23
85;49
29;28
36;41
14;44
56;90
42;57
63;33
46;96
39;95
7;31
48;49
37;4
43;5
33;49
81;66
11;47
0;30
9;41
98;74
25;88
27;92
33;19
65;17
46;7
45;51
4;76
36;94
98;4
98;44
33;56
96;4
12;79
85;40
75;23
56;23
40;83
30;19
17;54
