40;87
17;90
38;74
8;20
17;18
23;72
17;54
82;35
56;3
30;52
48;88
26;30
45;46
88;61
86;61
68;24
64;41
76;58
66;86
92;59
59;32
58;86
23;25
47;35
54;93
59;2
60;19
40;92
84;80
79;88
11;97
7;70
23;83
7;6
54;65
47;72
15;76
60;47
78;21
92;76
17;62
21;4
69;2
32;52
97;42
77;25
55;56
85;56
19;80
12;56
68;98
94;36
22;1
12;47
22;18
5;14
42;67
20;51
76;99
86;18
2;10
29;8
28;59
91;60
68;72
29;97
22;65
43;62
99;25
74;95
16;18
53;11
64;46
2;55
71;79
12;29
51;1
95;88
56;37
79;51
90;41
84;39
56;97
11;13
25;32
65;91
72;46
20;57
10;9
27;72
71;82
89;24
42;98
83;41
72;90
0;36
35;29
40;67
50;72
79;25
