49;96
31;7
49;70
91;13
69;24
57;32
44;81
32;60
42;50
35;32
81;86
2;41
97;93
27;2
97;65
48;58
76;42
54;83
83;30
50;12
63;31
87;60
51;52
97;91
60;26
27;32
25;80
7;96
26;76
6;55
17;79
73;99
1;37
82;69
29;34
66;8
52;78
41;82
15;37
0;67
7;86
90;19
81;22
25;13
10;31
14;74
65;63
55;81
16;46
95;16
70;56
93;3
76;15
86;34
51;26
44;90
93;95
66;91
1;39
33;37
5;4
97;66
36;47
89;93
97;98
35;67
60;7
10;64
61;79
58;59
94;24
40;83
52;5
93;85
63;52
18;83
56;5
98;57
25;17
19;58
94;19
85;55
36;59
52;66
49;31
45;4
15;11
96;28
28;95
61;65
46;91
2;20
91;32
81;18
3;89
71;68
55;31
27;84
69;83
31;36
