77;31
89;62
40;37
65;69
24;61
8;86
32;57
12;70
31;98
1;35
81;37
10;7
82;83
8;39
36;59
27;25
0;79
76;97
15;71
5;85
13;0
46;39
17;90
93;40
68;78
78;48
26;6
61;96
87;44
58;50
14;41
83;0
94;34
23;84
22;47
33;94
28;96
48;47
86;18
44;66
34;60
36;19
78;80
6;18
48;25
21;50
93;43
3;60
86;3
88;93
90;25
15;5
52;78
58;36
83;67
52;5
91;49
11;74
29;99
27;34
31;12
80;37
24;56
84;25
48;5
55;42
70;69
60;53
81;55
73;78
66;33
30;31
49;39
14;64
86;76
31;90
90;32
84;72
50;30
13;30
51;60
64;67
19;42
15;73
40;48
33;50
47;11
9;43
14;19
68;66
17;75
91;9
6;36
81;57
10;32
73;99
20;42
82;50
66;90
60;8
