0;26
39;69
42;58
88;37
82;53
27;2
6;39
47;64
24;66
83;38
79;81
98;5
3;2
34;43
12;89
0;56
10;64
47;54
92;87
31;43
83;30
71;32
90;37
12;74
63;77
13;52
79;17
17;81
87;66
69;29
28;57
38;19
8;36
35;44
55;66
21;85
64;12
72;19
20;50
65;30
61;53
50;81
59;33
20;90
24;42
31;66
5;90
8;80
6;14
4;79
94;29
19;97
47;38
37;74
23;80
72;98
24;75
44;29
61;84
88;31
68;58
69;60
74;66
14;95
56;27
16;9
29;52
9;61
18;22
27;48
22;21
49;74
51;84
85;0
3;12
36;35
74;29
22;77
51;24
81;38
81;66
19;66
43;3
52;94
32;1
75;22
52;65
36;21
22;86
58;25
67;13
39;20
16;34
24;32
25;6
50;95
49;58
18;2
20;56
63;31
