25;71
8;89
99;12
53;66
16;64
22;6
70;31
18;69
46;37
65;57
69;55
85;27
43;50
39;52
61;53
21;83
2;67
98;18
95;51
29;19
26;64
27;17
49;43
78;31
96;67
35;26
88;50
42;31
29;92
68;76
61;16
47;63
43;26
87;41
67;94
90;68
59;81
74;8
64;1
15;58
24;86
62;79
26;54
36;13
77;9
11;78
27;31
93;30
73;50
41;65
71;78
44;56
16;15
9;98
61;84
88;56
46;79
76;34
91;76
47;40
55;92
76;63
14;92
20;41
46;1
29;24
38;36
84;9
91;60
82;32
45;39
85;84
68;92
49;77
5;78
61;75
69;30
33;28
27;16
48;59
11;21
68;88
95;86
20;57
16;18
68;66
57;3
4;22
24;33
85;73
79;32
30;55
40;6
21;8
10;83
45;69
81;21
60;50
29;3
52;14
