76;32
62;14
87;29
44;97
42;81
67;99
90;31
92;16
72;13
32;92
43;82
68;14
8;89
97;80
74;40
18;58
89;56
43;65
80;93
28;96
17;36
52;86
55;18
44;32
64;31
3;71
42;60
86;19
42;74
19;46
14;70
52;39
22;61
54;96
72;5
55;36
92;81
66;50
78;86
95;24
21;70
64;14
24;73
84;73
83;28
6;39
89;24
67;35
44;13
4;70
48;36
21;51
79;64
14;94
70;18
91;68
16;71
93;62
64;46
35;89
15;20
46;12
98;91
55;46
19;23
3;51
9;65
17;58
95;13
75;15
12;20
77;23
85;27
13;60
96;6
52;72
56;72
28;18
76;40
58;42
80;62
29;34
69;72
8;77
94;15
49;78
8;29
95;96
24;3
68;26
72;28
82;11
75;99
13;61
89;23
93;49
11;37
39;42
37;28
42;5
