43;83
58;32
94;28
39;57
79;98
25;87
74;52
69;12
83;93
87;17
24;76
28;22
50;10
52;38
30;31
13;25
33;29
10;77
74;82
33;21
69;71
54;87
73;75
61;66
20;59
2;63
47;9
90;49
58;34
22;77
89;86
50;21
31;85
19;76
69;87
74;42
16;98
64;76
23;44
15;44
48;73
92;6
84;56
96;10
14;45
91;81
6;47
9;80
48;87
10;9
95;98
49;44
84;97
30;62
89;23
81;64
39;6
98;82
7;48
72;27
94;22
57;8
67;98
86;19
49;72
85;2
22;66
26;89
50;99
74;44
96;27
67;62
58;70
0;8
31;18
23;12
10;30
69;72
21;32
2;24
81;65
99;67
29;39
53;80
39;77
81;63
29;1
89;3
25;35
10;23
20;55
0;68
81;34
63;10
55;68
17;35
11;56
15;78
44;80
6;51
