86;23
26;77
2;96
33;91
35;70
50;10
96;60
48;51
37;0
9;92
17;50
2;77
56;99
21;70
77;8
82;19
4;56
31;51
38;28
91;99
45;59
33;78
32;71
99;11
66;76
82;93
88;64
31;0
52;59
76;48
59;64
85;86
40;76
98;58
85;80
62;14
46;5
40;41
84;8
72;43
7;23
72;17
41;8
42;63
15;49
61;91
14;78
39;15
97;76
89;33
58;89
95;96
24;89
48;96
95;17
56;0
13;9
42;43
85;74
84;65
0;98
57;90
46;47
2;31
66;42
84;40
40;14
76;22
11;32
58;70
15;69
52;75
35;41
7;86
32;41
47;86
21;34
87;61
88;0
83;44
55;14
19;44
49;10
44;36
81;69
53;7
65;80
56;16
21;94
93;20
44;80
44;43
40;8
48;80
99;53
68;9
89;99
67;32
89;45
56;44
