63;25
69;66
3;25
75;4
94;19
64;10
34;45
94;88
64;5
52;64
27;96
7;19
79;98
24;38
7;97
25;43
91;29
85;89
24;28
8;89
71;6
41;40
78;43
8;56
56;39
19;23
18;81
87;5
56;89
22;98
16;60
53;48
17;99
28;59
7;49
50;91
35;47
1;40
34;51
10;71
34;62
44;74
58;62
6;25
2;22
91;42
62;40
83;58
1;48
90;87
72;95
81;67
70;11
33;92
48;83
75;24
7;66
51;55
63;62
13;99
22;56
57;74
80;6
66;0
11;47
92;66
48;73
23;18
67;94
34;81
33;89
70;14
79;62
6;5
95;83
18;99
12;89
94;90
8;63
82;1
74;26
37;10
1;70
86;66
37;71
22;5
29;5
87;41
70;30
75;52
44;81
17;51
43;73
29;66
99;75
68;30
50;34
33;3
62;13
39;6
