33;62
13;71
91;56
39;78
61;43
62;47
91;79
34;55
97;46
93;35
22;54
33;68
90;76
56;96
97;90
16;91
72;17
77;37
69;86
96;3
13;62
77;67
20;56
39;48
42;1
37;0
19;48
2;22
30;72
75;59
47;33
98;97
78;9
2;92
28;3
23;56
21;26
52;26
92;72
97;42
93;82
61;87
43;10
85;90
28;13
52;86
28;22
86;2
76;35
55;58
66;63
30;69
87;16
42;13
77;62
15;46
59;26
44;6
72;73
58;94
23;99
95;31
20;99
46;59
16;31
50;88
3;74
4;39
57;73
68;91
30;28
93;52
16;83
60;38
19;90
76;93
16;23
20;5
82;94
56;62
60;85
69;17
27;92
51;72
31;39
99;17
87;24
77;87
14;40
33;88
12;17
98;72
89;33
34;35
63;67
95;19
66;42
92;85
83;66
71;63
