85;74
49;72
81;98
4;19
75;73
33;26
8;67
76;28
49;41
67;79
76;62
68;46
16;47
44;79
97;65
60;98
4;14
4;77
12;16
91;85
0;29
87;67
16;1
11;95
85;49
69;75
62;44
29;97
99;96
44;21
46;73
99;11
70;29
75;41
72;90
4;57
29;76
12;9
20;23
21;52
71;41
97;93
29;71
57;84
91;41
0;9
55;44
95;30
19;99
49;40
38;95
65;45
32;40
46;56
48;35
84;11
51;72
44;94
17;13
36;39
62;53
85;48
72;12
92;72
38;23
0;30
72;58
18;86
65;21
84;82
37;50
2;9
68;49
66;13
41;60
0;46
27;64
41;45
78;34
44;70
53;98
17;60
12;77
10;96
69;4
68;30
60;73
2;36
86;66
99;49
8;17
30;77
8;76
49;88
41;59
72;73
40;82
42;87
98;10
75;92
