48;87
9;5
66;67
5;92
83;74
84;27
76;19
3;28
46;28
67;63
97;67
72;23
17;74
98;74
10;58
24;87
87;90
85;32
22;23
96;23
16;48
77;9
17;91
77;92
83;97
7;98
89;13
97;65
46;53
1;46
51;23
0;38
54;63
4;37
74;1
80;74
58;73
51;74
61;59
99;15
66;23
38;12
19;52
41;53
64;28
14;0
1;92
11;72
16;24
28;0
86;61
8;9
43;68
59;66
65;21
21;40
47;62
81;4
0;32
64;81
96;49
16;50
84;94
46;54
23;43
54;52
47;68
9;26
39;82
64;0
36;19
19;47
16;44
62;58
45;79
45;6
47;11
64;97
80;77
10;64
89;95
78;65
33;29
95;33
23;10
60;43
2;18
18;92
54;9
45;24
17;84
58;48
50;53
49;55
44;4
73;72
14;87
8;62
62;41
5;17
