66;79
89;26
84;5
79;18
89;24
2;60
60;98
88;7
7;12
67;59
96;45
11;27
14;50
39;46
99;78
25;14
20;26
72;56
46;34
43;94
97;32
43;84
18;85
90;83
6;19
73;75
54;77
73;37
44;52
27;83
18;30
39;83
32;47
58;81
99;12
50;91
80;40
27;28
64;46
69;64
23;34
54;51
59;33
47;82
7;11
99;22
2;78
65;1
81;12
38;70
26;59
41;31
34;43
42;81
59;73
77;17
71;15
18;27
46;17
52;7
30;96
80;21
52;21
78;57
55;71
85;41
57;39
77;39
80;31
85;73
26;43
46;0
12;63
81;33
39;8
66;25
35;61
25;76
94;72
12;88
59;71
23;62
81;80
78;23
44;42
90;54
39;27
42;47
89;33
33;40
19;7
14;24
82;16
97;81
26;0
53;7
80;46
97;65
77;47
81;26
