68;90
15;45
96;95
80;61
92;10
93;41
4;39
25;41
99;66
36;34
36;93
78;3
22;57
49;58
73;89
90;34
42;75
35;5
21;41
99;9
23;91
81;26
80;60
43;16
20;57
16;70
56;6
86;4
31;35
43;12
73;39
37;66
73;62
97;26
6;96
25;1
60;37
57;70
76;97
32;41
93;71
39;13
54;27
54;81
9;41
67;56
27;9
13;34
71;34
95;67
34;25
3;20
69;12
19;18
6;18
11;38
55;57
0;73
55;94
11;42
93;74
54;38
53;62
33;81
15;23
97;20
33;53
18;93
56;49
97;79
78;48
6;52
66;50
86;57
17;35
12;71
83;99
69;76
39;65
40;17
96;93
89;0
93;77
70;26
80;3
36;19
71;81
7;19
90;13
6;62
73;84
39;5
71;14
8;69
45;99
7;40
62;20
32;58
73;25
37;34
