66;63
23;8
14;12
62;56
56;91
5;43
34;49
2;15
23;1
0;77
76;33
89;67
92;63
74;27
13;9
74;92
29;46
8;55
87;51
50;55
47;30
32;41
14;36
84;85
38;82
9;85
82;27
16;49
39;68
32;21
82;94
7;16
10;45
45;43
5;9
66;65
58;51
55;14
2;84
14;35
80;16
3;52
17;35
3;67
22;91
53;8
35;41
4;41
26;21
43;52
67;34
99;1
98;33
96;69
30;42
58;63
67;11
28;19
74;59
31;8
49;77
53;37
16;37
17;39
42;63
56;35
58;45
68;86
81;25
90;0
53;38
31;70
37;1
33;38
86;64
81;70
38;7
24;36
81;12
98;46
66;45
88;9
33;5
13;48
14;6
56;13
33;99
78;44
54;81
1;38
98;71
97;35
23;7
15;43
97;11
72;1
45;8
23;20
9;3
61;2
