8;63
80;24
44;51
3;32
83;36
17;15
55;15
21;86
59;13
65;14
62;14
8;71
62;83
13;87
29;65
35;86
52;16
82;96
86;29
77;62
75;86
46;16
82;30
50;16
20;30
18;35
84;82
91;65
74;63
82;33
51;21
77;33
93;58
15;56
44;26
61;58
22;35
2;94
88;51
78;35
34;4
39;60
16;70
83;53
53;62
59;32
40;21
16;63
53;58
13;40
94;22
84;58
35;31
33;24
22;88
31;10
83;5
22;44
29;76
84;83
23;81
65;47
71;85
68;76
34;51
38;3
91;95
88;46
98;71
91;66
78;50
81;99
95;29
27;15
53;73
63;62
30;72
70;77
32;65
71;55
31;16
90;43
76;65
17;97
18;28
81;37
55;45
71;74
39;61
91;37
4;25
23;60
83;3
62;41
17;7
13;30
24;92
38;80
4;5
20;98
