71;16
46;36
67;83
93;58
30;52
41;30
74;68
87;9
81;55
81;54
61;64
80;17
63;69
61;31
23;66
23;73
62;25
94;3
3;36
24;38
59;25
53;8
49;8
58;38
48;56
85;86
93;96
99;75
27;83
36;38
46;71
21;89
28;35
71;40
55;39
98;15
99;29
56;28
35;99
46;25
95;50
19;10
16;69
22;11
74;80
75;34
80;7
77;26
76;43
94;23
30;14
64;33
4;92
9;97
39;77
80;96
16;13
62;90
99;44
84;22
74;8
20;41
48;32
73;29
81;28
73;40
47;34
47;72
42;45
27;60
13;7
21;39
19;77
18;50
25;35
7;54
72;73
84;6
19;75
69;87
18;39
9;42
45;50
97;65
89;6
21;17
72;84
9;59
21;31
51;61
13;80
62;24
91;56
73;12
44;74
63;54
23;8
28;66
95;57
35;20
