98;27
67;55
18;62
24;20
39;37
36;26
2;72
8;21
29;83
80;71
20;95
50;78
62;65
35;88
70;29
22;30
67;32
86;78
71;35
51;59
49;94
36;94
88;61
70;50
48;53
49;70
94;34
39;43
55;1
41;30
59;28
49;30
17;28
27;1
75;23
32;6
43;29
4;47
35;13
33;53
85;83
81;76
76;98
50;5
90;96
77;30
3;32
25;45
13;51
50;59
10;29
38;10
97;31
78;55
43;40
39;42
63;49
16;98
10;28
33;68
80;82
9;65
42;63
70;93
34;25
81;51
69;48
53;11
33;8
45;73
22;97
12;79
74;85
98;29
91;68
46;72
21;1
50;26
68;26
54;85
19;30
26;44
20;61
41;20
46;20
58;1
2;52
34;99
99;94
11;56
99;43
98;47
33;77
45;88
3;80
91;52
73;87
1;90
64;25
71;10
